mnemonic_id,raw_path,raw_sha256
amber_bear_quartz,raw/cross-validation/negative/amber_bear_quartz.nii.gz,a184fdad58293305357a07161e4dbbedc115f85a1de6cde5da81eba1b8b71060
amber_raven_candle,raw/cross-validation/negative/amber_raven_candle.nii.gz,4fa33cc954583e744dc5042c43936c5f3e2e5a33ec5aa3cb9112618957ce49ef
arctic_ferret_grove,raw/holdout/negative/arctic_ferret_grove.nii.gz,6d5f284528609f03d87263a1c7b3f79b85ef8fd4310f40154e552252efc935d6
arctic_gull_butte,raw/cross-validation/negative/arctic_gull_butte.nii.gz,37deefb3b77006bc9e3adc5e1dec05cf252663bc862c207cc0000077439b06ad
arctic_hound_spur,raw/holdout/negative/arctic_hound_spur.nii.gz,b266dab98c03cafd128beafdf7bcd74980466417b22810b57d6d8705c95b3320
arctic_puma_ridge,raw/cross-validation/negative/arctic_puma_ridge.nii.gz,96c42ab882af62cdb2d600171a33926a7924671051795d919ddf6328636429d9
arctic_rabbit_knoll,raw/cross-validation/negative/arctic_rabbit_knoll.nii.gz,acf4c48386d037d20d064cdffa68ac9bb83bf1d655950868739122baa51eb3b2
ashen_cat_glade,raw/cross-validation/negative/ashen_cat_glade.nii.gz,2fabc59db0846b6c948bfbfcecf06d40a3f055c3276ab6db463be8fa6cac8f79
ashen_hawk_post,raw/cross-validation/negative/ashen_hawk_post.nii.gz,b76639084f62b01ef6fc80a631c82652b1e23df4b3a7b525f6ed29459f0b733b
ashen_lizard_falls,raw/cross-validation/negative/ashen_lizard_falls.nii.gz,732ff23c244a6709dcb55e388b0d41054856f49421b383eba068d6577d45b782
ashen_osprey_heath,raw/cross-validation/negative/ashen_osprey_heath.nii.gz,13628942589e46cf2c408d63571df8fda2a4327249d45277aeab49f6899e0806
azure_chipmunk_glen,raw/cross-validation/negative/azure_chipmunk_glen.nii.gz,2c42b1fea1756bebdb034616f940ec0e63a7f0f0ff9ccf2c03c43c5724ae3e21
azure_elk_ravine,raw/cross-validation/negative/azure_elk_ravine.nii.gz,4e5b942e7d209d78ff7020735230dbc4dce3c0e87a95317b6cca07197708750c
azure_salmon_coast,raw/cross-validation/negative/azure_salmon_coast.nii.gz,b4b3516a2d31090db623511817cdb36c07ef3e7a1c721677f98408c4dc34e6ad
azure_seal_rain,raw/holdout/negative/azure_seal_rain.nii.gz,0cda280713c1fdd053a0f72d3fe3fd517a68b9743f536af3b119f171a52e3398
azure_seal_wharf,raw/holdout/negative/azure_seal_wharf.nii.gz,ce1e076a98bf75ade44d2f64f72b8c6f70a2c8fb4b90e3df1d95d564c1bd0149
azure_wasp_chasm,raw/cross-validation/negative/azure_wasp_chasm.nii.gz,0d5531612fb820cec08f06d52411ec3f5c0675e90bd1d7cffbced353b054e78f
blush_hawk_bridge,raw/cross-validation/negative/blush_hawk_bridge.nii.gz,3b46dcbef3ddcc8eecf3adab9ef1d1e292430f3ca005e42ebc41ecd75d49f88f
blush_hawk_spark,raw/cross-validation/negative/blush_hawk_spark.nii.gz,f81b1ee51050de9fc16d26049daa9040fc809f1726529f1995bb7fdf17d08879
blush_impala_glen,raw/cross-validation/negative/blush_impala_glen.nii.gz,7303ec1b7f0e8c94dc5709d1a72eaf03edbf5ac5a589a964e935397950329f60
blush_lizard_ruins,raw/holdout/negative/blush_lizard_ruins.nii.gz,f98dd809d089cf4d1b83f774a0d694a48bba4977ede24b05ff6fc1ca92c12d76
blush_moth_mill,raw/cross-validation/negative/blush_moth_mill.nii.gz,c7405c6dc141465cbb6ca68630122e07384254229436defac95df8c22e400b6d
bold_bobcat_ranch,raw/holdout/negative/bold_bobcat_ranch.nii.gz,61e74dce2cd6898e40235e6b95a693c9c1a2808930f091aeefc09a3ac0007583
bold_cheetah_hedge,raw/cross-validation/negative/bold_cheetah_hedge.nii.gz,db0ac903ea256e5d94c15db6861759bf4907c07d32ca6b6177a758d862602386
bold_kestrel_gulch,raw/cross-validation/negative/bold_kestrel_gulch.nii.gz,ed57d3314bfab058ad3f20334b0c980c5f37f8e2138a1f79049219aef8f5913f
bold_koala_pass,raw/cross-validation/negative/bold_koala_pass.nii.gz,96ded036eaf33d35f5cd57fbe1dcb35bc9a6e1579e1d8d1ad078b379d1b42ef2
bright_bobcat_crown,raw/cross-validation/negative/bright_bobcat_crown.nii.gz,394c2fe53981b2261399e046a5fbbfefdf84f01038a72e89bab5106378c57fe7
bright_hedgehog_hill,raw/cross-validation/negative/bright_hedgehog_hill.nii.gz,dd776d5cd16dd76187ab2aebbdba16b90b013e750887d597f8601103b93282d0
bright_lobster_notch,raw/cross-validation/negative/bright_lobster_notch.nii.gz,4a2abf57288c3129d86114c9695952443cff78faa02131a101ad68cc708f89a0
bright_parrot_ledge,raw/cross-validation/negative/bright_parrot_ledge.nii.gz,5fd031b22f387aee91d594b74fb6223a7359c412628a97bbd759d44541a1bb4d
bright_tern_ledge,raw/holdout/negative/bright_tern_ledge.nii.gz,65d202b1fea5122811cd7921f6a893bb4ac044b13831652041abf37b08fb04cd
brisk_eel_delta,raw/cross-validation/negative/brisk_eel_delta.nii.gz,0fccbd9ca30afa1bec5f3b12df55e2cfaa025f57f303bb9c9e64028da22d9200
brisk_moose_sands,raw/cross-validation/negative/brisk_moose_sands.nii.gz,2809e16d7046a987cdd168244c37f19c2b622d232387b428fc7802e0846bf260
bronze_frog_mill,raw/cross-validation/negative/bronze_frog_mill.nii.gz,5e13340cd2409e2be517c8a293e71b5e6fec3a2d8afd408e31b33c868576c3ad
bronze_owl_hedge,raw/cross-validation/negative/bronze_owl_hedge.nii.gz,85f2a38de23366a8fc45cc5e04729f4a3b0c3d6088af9335f93af5d10a8ffbbc
bronze_robin_marsh,raw/cross-validation/negative/bronze_robin_marsh.nii.gz,7fffe01474921e914501790fa5535ba23b1bea69996e8a50df89a28fcad2394a
bronze_seal_cask,raw/cross-validation/negative/bronze_seal_cask.nii.gz,9adc8262721904f36662585d6fe7809686314b06882e2fb285418eba25caebea
bronze_viper_hollow,raw/cross-validation/negative/bronze_viper_hollow.nii.gz,6072671dccd8ea21e5acb64c925d55a126be13dff29afabfe1774ade05e4d325
calm_lemur_vale,raw/cross-validation/negative/calm_lemur_vale.nii.gz,ae45379e4552312c588f74623ee1d8f46c6bba8d475433bce27e856bdbe7d09d
calm_moose_dune,raw/cross-validation/negative/calm_moose_dune.nii.gz,415fa32e20548f2b4b39f08b299318f26644ea57e5f19106d79b63b59a765c1e
calm_quail_ranch,raw/cross-validation/negative/calm_quail_ranch.nii.gz,c7e39998be6db229f92a2a5e7ded0e812f4f3608767f857b9c945ff4d1b179ea
calm_shark_mesa,raw/cross-validation/negative/calm_shark_mesa.nii.gz,d0e28a26ced8945aef28e7e041220268fd7ab6a5cc3e15f8c94ac27cbcdbc174
calm_snail_hinge,raw/cross-validation/negative/calm_snail_hinge.nii.gz,22b26f5b43c1e78b540c938c1f57a4733cc459067864ef7ab80eea76264ad533
calm_wasp_chasm,raw/cross-validation/negative/calm_wasp_chasm.nii.gz,97d28bed5d7df39b3a85daa1f98f6cd38c61256feb9f27714d82f02ec570e5d3
cedar_horse_glade,raw/cross-validation/negative/cedar_horse_glade.nii.gz,5241dc2907fa6c0dce311a13a6505477fe50a000b218548d65f19311dc7da5aa
cedar_hound_bolt,raw/cross-validation/negative/cedar_hound_bolt.nii.gz,120a7b3879e99bf7998221d7c9b4edc23cbbe17bbcf02e12f2df54d4005d6bd7
cedar_koala_glen,raw/cross-validation/negative/cedar_koala_glen.nii.gz,07afe13f32a59ec5127551f9fe95a6eceb9e68e756384087db2cb1af2269da3a
cedar_moose_spring,raw/cross-validation/negative/cedar_moose_spring.nii.gz,97796e0bc9b9bf895ec1c61b7b0c1ae3a75388a488ccc8793f4f1a5d6581f6ce
cedar_penguin_shoal,raw/cross-validation/negative/cedar_penguin_shoal.nii.gz,8376eeb45d93ff54a9d05a4da2856371bc160ba13bcc246acdc21075ed02fc61
cedar_toad_falls,raw/cross-validation/negative/cedar_toad_falls.nii.gz,f7c6de0bdee6f6526ad1662fb7a2bf420457936a1df756d0213da4d51724aa13
chalk_dragon_vale,raw/cross-validation/negative/chalk_dragon_vale.nii.gz,6e1c6f8788633dddebbdcae8d0ea71b81ed6376e65dc4d2dd41ac54feb7d340f
chalk_rabbit_ravine,raw/holdout/negative/chalk_rabbit_ravine.nii.gz,fd99768fba0e4c0d0774f7a580b2f5c9901f4550243d91576e1e5c3a65023a87
chrome_cobra_woods,raw/holdout/negative/chrome_cobra_woods.nii.gz,cba0fa8e5b9ea3c7ecac54798265be2e5cb9f0716c693f12909524e5269ea108
chrome_moth_haven,raw/cross-validation/negative/chrome_moth_haven.nii.gz,ca1a78861415fd427f8eb53442bfb64428ef5b3048abd7507eb6bcafe8070a14
chrome_quail_rapid,raw/cross-validation/negative/chrome_quail_rapid.nii.gz,35c6e3503e2c7e8d61df75656ae113aec5a3fb5ebc5746229f778d72e2615c11
chrome_raccoon_mound,raw/cross-validation/negative/chrome_raccoon_mound.nii.gz,b56b9322dc23c61aa864f9d032f7ce723970ceb9d005eca002844d0c5ad89aff
chrome_sparrow_haven,raw/cross-validation/negative/chrome_sparrow_haven.nii.gz,afd1b15e61d78cdb67939b5728e8e17f4a46f3099055ae63f18354d1f28abcab
citrus_lark_hedge,raw/cross-validation/negative/citrus_lark_hedge.nii.gz,0df02c209047e45ef646fc5dd6d2de44aa5de5c2d52abf7b5330d64733f80ba2
citrus_moth_bower,raw/cross-validation/negative/citrus_moth_bower.nii.gz,a536587d9eb2f72406580e301d7e0effc960818d09f50af0dafd52dce0c09241
citrus_ram_glade,raw/cross-validation/negative/citrus_ram_glade.nii.gz,18176c72fd7897a688976e71eee8655b039165d441ae51a4c94dd4568b4d447c
clay_clam_rapid,raw/cross-validation/negative/clay_clam_rapid.nii.gz,ee9c77e1da5e7d1c69996b51dda00d4b72ed0b63e418a44c12c6128fcdbd03e7
clay_condor_gorge,raw/holdout/negative/clay_condor_gorge.nii.gz,bb54b8c922d0bab4580432840c3da30744759153bab8f7f6f5eb88209288a94a
clay_dove_verge,raw/holdout/negative/clay_dove_verge.nii.gz,a370c338521d1a62bbdaef01f79df8d02b0e5e77172f94b83117614717875ee3
clear_fox_vale,raw/cross-validation/negative/clear_fox_vale.nii.gz,63ba637a6a51d3efe61624b30e38f8d3ee9fc7890a409a14dd17497a4ef70b96
clear_robin_mesa,raw/cross-validation/negative/clear_robin_mesa.nii.gz,0aa0ed217c8edabbbcd449f7a80a2c4cd7187a29fceb14795bca1849401ad8f2
cobalt_cougar_grove,raw/cross-validation/negative/cobalt_cougar_grove.nii.gz,f71653010148197e3ff292863a821db2f17d88d453c4daef6ab2b492268c8a9a
cobalt_dingo_plaza,raw/cross-validation/negative/cobalt_dingo_plaza.nii.gz,eed866d8c99793cb8088b1abd982633f3cff53bd5445105eab5268a1069e225d
cobalt_impala_glade,raw/cross-validation/negative/cobalt_impala_glade.nii.gz,ab3445fc58db4df30f0d2ad367281aa4a1ffb70d46a5b1c248b04443cbe4526d
cobalt_impala_hedge,raw/holdout/negative/cobalt_impala_hedge.nii.gz,8427fa4224b1789fd8cf1260da55de2db4cecdb34c88b1949f3f18dbc7f53a65
copper_deer_oasis,raw/cross-validation/negative/copper_deer_oasis.nii.gz,56381ae1ca5e6d64bb9a7c88e492e07c3c637bba54dc3f0de8754f79b06c2012
coral_cat_hedge,raw/holdout/negative/coral_cat_hedge.nii.gz,6ea9e1567623fc6d4e905c9430efd0618246611722bff9cdc97ba80c5e658d20
coral_kestrel_gleam,raw/cross-validation/negative/coral_kestrel_gleam.nii.gz,4ea458e9db1ade76823d753da1883cce8423beadb2e25021b6405b36ab1826dd
coral_mink_strait,raw/cross-validation/negative/coral_mink_strait.nii.gz,2a5b679da7a86b473658f2ea68b0b2d1e54e3c4cfd1460a0da48b424512661f4
crisp_duck_flare,raw/holdout/negative/crisp_duck_flare.nii.gz,8d283237af564dff353617a9a87d696e006add0017a2b57ddee62b39df4217f9
crisp_eel_wharf,raw/cross-validation/negative/crisp_eel_wharf.nii.gz,c5839725c16fce85ca0a37541cbb49f26c6cae0d867a5da4ef3a2e7919607634
crisp_gull_bluff,raw/cross-validation/negative/crisp_gull_bluff.nii.gz,b179a8e51c84231778e249b2f6c31ddf4ed546ae4e913d24681c7d77ca84fa37
crisp_jaguar_cask,raw/cross-validation/negative/crisp_jaguar_cask.nii.gz,bbfe6c0330b51a06bac1418391db96988d1dc21ec04b1c40021a3628972f67c6
crisp_moth_hinge,raw/holdout/negative/crisp_moth_hinge.nii.gz,260a0d44368a8966237033fd0538b32861fd037545d3d07e592db5c635d92e47
crisp_vulture_terrace,raw/cross-validation/negative/crisp_vulture_terrace.nii.gz,8d2fbc6d9915a4f88a7d566ac57b8e4e6d31be2a01c84bafa400743da2f31169
dapple_hare_marsh,raw/cross-validation/negative/dapple_hare_marsh.nii.gz,9f0c3cc2bb078bd77fefb89fad06c1f9336274a2fcd6abebbf06cfdc5255611c
drift_deer_glade,raw/cross-validation/negative/drift_deer_glade.nii.gz,c9d73efff94d791eccc2450d00a8d3098b789857531acdf21a27aa9e69bd5658
dusk_bear_cave,raw/holdout/negative/dusk_bear_cave.nii.gz,073cffc96a3019bc2a1121108463c7ff8345eb3e912314b6551397eec09e83de
dusk_chipmunk_cape,raw/cross-validation/negative/dusk_chipmunk_cape.nii.gz,d61287e99df6420454637135522dbdb7db2bcc951c4a6c27e577808cdcd2552e
dusk_deer_glade,raw/cross-validation/negative/dusk_deer_glade.nii.gz,bc09e5b71a863a22d427d10b55daab33f32aeb4a47bccb9f6dcddc77a8a8ab1a
dusk_pigeon_stone,raw/holdout/negative/dusk_pigeon_stone.nii.gz,105e2441213f3f5ba362a6966572dcf979aaf52f8301fb0219cb2783bc042b73
dusk_tern_glen,raw/holdout/negative/dusk_tern_glen.nii.gz,04f6854388b6e1bdf9b3a1e1d7e034e8a883bbb60e4c7835aa5891d24641c5e2
dusk_wombat_pass,raw/cross-validation/negative/dusk_wombat_pass.nii.gz,30ef9cf37c89deae1c9040af5d273782983598ffed53a6b182b35c6a6cec3958
dusky_bunny_lake,raw/cross-validation/negative/dusky_bunny_lake.nii.gz,fe83e105c9cd27af10b55cbd250647223a6239373083e768c7dac30acb3c4b1d
dusky_dragon_mist,raw/cross-validation/negative/dusky_dragon_mist.nii.gz,9d34c778174ce349beffde9ea1b7878ab5ecce49471d44f166359b949bec6c3d
dusky_eel_tide,raw/cross-validation/negative/dusky_eel_tide.nii.gz,abcb0b3309aa8201381cf796b790dff23618addf9b97e295a56af066f0bf8942
dusky_snail_rapid,raw/holdout/negative/dusky_snail_rapid.nii.gz,c214f02959da87d0cf23e0116c0f67b2a9de828c321c8048413aaad00560412f
dusty_hare_pass,raw/cross-validation/negative/dusty_hare_pass.nii.gz,7eab9c2299e8b679975f9b1f6b84f85d4b0024d7edab6fca3ffad0b0b37dee19
dusty_moose_hinge,raw/cross-validation/negative/dusty_moose_hinge.nii.gz,f979b44e3752546b02137c3893bd0ae20a884822d5125d2d1b2b4b3ec357a7f6
dusty_narwhal_terrace,raw/cross-validation/negative/dusty_narwhal_terrace.nii.gz,90f602110315c08ed87f0c2fee12f27b3e46dbb748df7821f2c8e0124e6eab5a
dusty_rabbit_meadow,raw/cross-validation/negative/dusty_rabbit_meadow.nii.gz,86d407038cbe737035f43db5b124b17f71755f95e406d2bdc6ef0fa2ce1b5f2a
dusty_raccoon_basin,raw/cross-validation/negative/dusty_raccoon_basin.nii.gz,80f9f5fabb632b2479fb3711cd8ce83f7caeb035445eab674b02f042eca0aa85
eager_gecko_flare,raw/cross-validation/negative/eager_gecko_flare.nii.gz,94ad2ee053a8ed0ef566bc3cf24703ed3ae883fe6e68462e329bd412a46d13d5
earthy_cat_vista,raw/cross-validation/negative/earthy_cat_vista.nii.gz,ad095f255b81757049aae2c4a80ec6d5186070d09ba6dba166be120877757343
earthy_magpie_coast,raw/cross-validation/negative/earthy_magpie_coast.nii.gz,1c5a0bc1cc2faa6ddd175a629991fd74c5f18aa853ac1fc57f15cf6fe5b583c7
earthy_newt_river,raw/cross-validation/negative/earthy_newt_river.nii.gz,f70565f0d46690145b51c49772dd483ecd2d28e848e0254c1e2f56098ede6103
ember_bear_post,raw/cross-validation/negative/ember_bear_post.nii.gz,e9b4645ca7d1a0b68dba7de049727ff468fa38b5018f4d5dfff32b77625dbce4
ember_mule_mesa,raw/holdout/negative/ember_mule_mesa.nii.gz,7aca78141ce150712038238a8858b89e6084176f621dc4ea8929e8b38cbe6263
ember_sparrow_verge,raw/cross-validation/negative/ember_sparrow_verge.nii.gz,11795120ff9713f6e143709c82793f5f7f658143d2283565a21fa0432abf3ba1
faded_duck_mound,raw/cross-validation/negative/faded_duck_mound.nii.gz,94fd34636943f581a70ce83b1e12265217dafe0646d9d867177a446205f6832b
faded_flamingo_trail,raw/cross-validation/negative/faded_flamingo_trail.nii.gz,6e127e2e0e9a2f8a8e3d1238cb01c6d19cfea0cab1dbd79cd7b69a4a38c275c6
faded_gazelle_valley,raw/cross-validation/negative/faded_gazelle_valley.nii.gz,db917052119b40a438ed43e2d09b05c568475cbba409f8c14f85462a66d570a0
faded_moose_pass,raw/cross-validation/negative/faded_moose_pass.nii.gz,2cd0eb82c95c9edbe6852edfd8b796c9dbc5933702db71f65f791131e79cb519
faded_ox_gulch,raw/cross-validation/negative/faded_ox_gulch.nii.gz,903eff05c06dcfd20f016e0f7f348fc1115bbe44d72ec9fd6e71af6242a094ab
fern_clam_sands,raw/cross-validation/negative/fern_clam_sands.nii.gz,0f1f48d69dd71be1fe20a23a2c4baa7db9df3a97ce902fa1f552517d1504db2a
fern_fox_crest,raw/cross-validation/negative/fern_fox_crest.nii.gz,71d15e0776f45e7d9127545761845ebf716eef5836973bb588785098dbb09cb7
fern_hare_braid,raw/cross-validation/negative/fern_hare_braid.nii.gz,70091bf112f77ba688a090a4d87e2d8884548cd74eef98d1848c824cb274091d
fern_kite_canyon,raw/cross-validation/negative/fern_kite_canyon.nii.gz,e7fa6209fdd301b16a759847cfcdf8bdde457d927acdb20d01a914fe6071c490
fern_lynx_forge,raw/cross-validation/negative/fern_lynx_forge.nii.gz,d35730968a3d197e94143618ba6b67686d02ff1f5ec86c626833d7211f094c9a
fern_stork_stream,raw/cross-validation/negative/fern_stork_stream.nii.gz,130011696cd820fabbeb8deb9913497066cf904a5cd2478f198ad10f3de3c3fc
flint_hedgehog_haven,raw/cross-validation/negative/flint_hedgehog_haven.nii.gz,0a3122a8309e37067371e7137468eb657684e240502e424c75e4d06e2e37c6c4
flint_shark_briar,raw/cross-validation/negative/flint_shark_briar.nii.gz,f0f16adcf031ffc3bca5b36a70c1321fbd1729fe0a15bc1e939a77bc71dea567
foggy_egret_vale,raw/cross-validation/negative/foggy_egret_vale.nii.gz,b1502ae7af790b93260c322562a180af99474de822dfe565a4436180c0e737ab
foggy_lizard_sands,raw/cross-validation/negative/foggy_lizard_sands.nii.gz,0b8c229b278905f2a8f07ebfe691d219a7f5e4b3259828d8ea3e09af3bc22278
foggy_newt_briar,raw/cross-validation/negative/foggy_newt_briar.nii.gz,ee9796665334c50bf794e3bfaa41b0c595162fcb785c5a7280fa33001590ec36
foggy_stag_pier,raw/cross-validation/negative/foggy_stag_pier.nii.gz,b328f589657100d7b404f13b119a4c497200c12955f09980aaca42b10a617cde
frost_bobcat_valley,raw/holdout/negative/frost_bobcat_valley.nii.gz,b9fa2382434536dee71340dda492a571852a8a3dc4299a5edb917c0f2168d3b3
frost_kestrel_reef,raw/cross-validation/negative/frost_kestrel_reef.nii.gz,d696bd96fb3b6a487c36f96f6d7941e19138d754224c8837b54956c26ffdfde8
frost_koala_rapid,raw/holdout/negative/frost_koala_rapid.nii.gz,0bc73a84e15c67f4d4dc084615b2f2893fe66dd85233c5162d5d2cda0701ef04
frost_newt_chasm,raw/cross-validation/negative/frost_newt_chasm.nii.gz,ee80128eefce8ec257918c0dde75fc90e1ceef6f4db8e2cd61882dff5bf21561
