mnemonic_id,raw_path,raw_sha256
frost_sloth_post,raw/cross-validation/negative/frost_sloth_post.nii.gz,a8fac9be8875dacc960739faa2f18eb4846d2d7a08639f44252497a4c9016a32
frost_yak_mill,raw/cross-validation/negative/frost_yak_mill.nii.gz,59f0380bfcd0775d555899d23a7786573e26e6a97c49549c016533bdeed9153e
gentle_condor_hedge,raw/cross-validation/negative/gentle_condor_hedge.nii.gz,385948bf631a205880370dac8ac13f8679012807fefe98400e6fe7374307538e
gentle_cougar_cave,raw/cross-validation/negative/gentle_cougar_cave.nii.gz,7eb4fde33d9934fc31cba9f7ce96d85fe9adc24d1fadf1de4eb7feb24c988b11
gentle_ibis_mist,raw/cross-validation/negative/gentle_ibis_mist.nii.gz,d2c96b92ae873b8bb1569c424fea2246cbc102e659fc72b13ee04214aa782190
gentle_marten_slope,raw/holdout/negative/gentle_marten_slope.nii.gz,8a2b5ca4fad4a91f31ee77f43ae4cc6cf3925a5db4cc3eecb4d7ee2d9673b021
gentle_trout_butte,raw/cross-validation/negative/gentle_trout_butte.nii.gz,3e8ce46c82ee49d3b4e48a90b73abd483909b0007e25aee2f10ea47f5ddb376b
gilt_kestrel_zenith,raw/cross-validation/negative/gilt_kestrel_zenith.nii.gz,255189d8e53dfa54a35091f529c61e296b3dd17f975d4217cf7208bd93df592b
gilt_lizard_braid,raw/holdout/negative/gilt_lizard_braid.nii.gz,b4f8e8b1c02eac6f3ecd4755e0101d50ce0d072bb9400fda8b77cf21c3599f12
glass_cobra_ridge,raw/cross-validation/negative/glass_cobra_ridge.nii.gz,acf53f44ae9ae89762781d87d322f23bcdb6c92dd9f5e456a60e1f50b485ce8b
glass_whale_yard,raw/holdout/negative/glass_whale_yard.nii.gz,b7703be65da549d35ed11529b74c4124e28a9369faf1f49ccbf89230dee772c5
glass_wombat_road,raw/cross-validation/negative/glass_wombat_road.nii.gz,d048633bfbf83f6fab7e968985d7a60e0e48e8a3832377229efa87009670ee46
golden_tern_hollow,raw/holdout/negative/golden_tern_hollow.nii.gz,1de5ee119ce6a39f497c4ffb2bb888bd4ef6c297471fe7a23ab4302fa5324e12
golden_turtle_barn,raw/cross-validation/negative/golden_turtle_barn.nii.gz,6ebc282aa36d451021326b3e800ab751b28a28c45a5b2da353f97f9a7d380bd3
granite_dragon_shore,raw/cross-validation/negative/granite_dragon_shore.nii.gz,7b197156cde414e4701ed594a5dfb473c53d6a6d5940bb8f76a267fb57b4dab6
granite_goat_falls,raw/cross-validation/negative/granite_goat_falls.nii.gz,6f2e88ccea3269447c8035c7693a033c3dd702b16adc5c1a1a5a3cbf77cf3f35
granite_lark_basin,raw/cross-validation/negative/granite_lark_basin.nii.gz,a7f0066ad8645af07036b06fd19413d7e3bca686161d38751c8ced81de317502
granite_marten_ranch,raw/cross-validation/negative/granite_marten_ranch.nii.gz,341a347728b971487729e736997b7904843f4b6fd6c88fab6825b86a2afb63ee
granite_narwhal_tide,raw/cross-validation/negative/granite_narwhal_tide.nii.gz,2e2a64f0fc833463ef9485f0f21547ad5647b38f7ab835a3b7e388b8cc56f201
granite_panther_bridge,raw/cross-validation/negative/granite_panther_bridge.nii.gz,b49a2bd0cac2d48ae0de2726af89b068993970a1b97385ae4e819958808f2b4a
granite_wasp_basin,raw/cross-validation/negative/granite_wasp_basin.nii.gz,054f5ad3cf475e70b1ad9f0207e404627a26856469614001eaa534e91edd1edf
granite_wasp_haven,raw/cross-validation/negative/granite_wasp_haven.nii.gz,1ae491a2d99790f585566ff620e237810b499eef6897f11b704afb08ef45f016
hazy_frog_plaza,raw/cross-validation/negative/hazy_frog_plaza.nii.gz,7168aa5b4b7ad37216e326e797a781d0fa5d15f11dc91cc2b5208413542d1f16
hazy_rabbit_shoal,raw/holdout/negative/hazy_rabbit_shoal.nii.gz,bee23ac040ad5db90a2448cdb758b5099aa1bca6789215d7085fa0597ef77363
hollow_cat_meadow,raw/cross-validation/negative/hollow_cat_meadow.nii.gz,27d272aa536f56114ad2d13ee8844870cc546b1101d5a202785f8aa0c8599f6a
hollow_coyote_ranch,raw/cross-validation/negative/hollow_coyote_ranch.nii.gz,e9e9eda86f71070ac3ce34df1d2fc293b4c6d7b8ed51e43c4f66c678ba49be94
hollow_deer_wharf,raw/cross-validation/negative/hollow_deer_wharf.nii.gz,f73aee1d7c564dc76370be44c92773c3bdf6dee06d48d3b6c12151a4e01c0b80
hollow_goat_cairn,raw/cross-validation/negative/hollow_goat_cairn.nii.gz,34c1b350c8b1021cac2c7924d9f7e6060a95b781b1f6163bc83787cd78ea4327
hollow_pigeon_spur,raw/holdout/negative/hollow_pigeon_spur.nii.gz,5fccdfea01c5120f8f0bb0ba96cb8ce8aa2dec43c88fb935ee8204e45cd8a751
hollow_walrus_dome,raw/cross-validation/negative/hollow_walrus_dome.nii.gz,65594cedc3d5ce46e8557ebe09e11cc241868039e208a59e7cf9512bd5e1bf64
hollow_wombat_reef,raw/cross-validation/negative/hollow_wombat_reef.nii.gz,6f47af0ec91ac7441da91ffc3a938ce41dda4103acf538d222cca826dd261d2b
hollow_wren_post,raw/cross-validation/negative/hollow_wren_post.nii.gz,4dd10dde53f1fa25f8c732b5bfbd5388c12a1f969c57b3c5789567076c51c901
hushed_deer_cairn,raw/cross-validation/negative/hushed_deer_cairn.nii.gz,7993d2c57be2e87fc9c98d26967583709a54ca2806e78ecaf1ba296342cc6bed
hushed_owl_coast,raw/cross-validation/negative/hushed_owl_coast.nii.gz,434ea997c27dface75a8a85e0681dfde13ce903a1d37dd3d4e6b1fa4ed9f2689
iron_bunny_hinge,raw/holdout/negative/iron_bunny_hinge.nii.gz,221c2aa47bf803d3a60c7dd6af6103fe401614f4f5d25c22c34fbcb051b6af62
iron_condor_oasis,raw/cross-validation/negative/iron_condor_oasis.nii.gz,6a0637dba8080ee38fceb87d0c287b1e15ab60516e743979e5edde6e7537016b
iron_elk_crest,raw/holdout/negative/iron_elk_crest.nii.gz,3790b353ec03e77a1c654efc6985effe88798cffa8cd4aea965cb7b5d6205ad5
iron_gecko_plaza,raw/holdout/negative/iron_gecko_plaza.nii.gz,1190d698701a800c0ed5a00da98d6bc37262c6c5bf03f190eee9efc1a53d69d5
iron_panda_yard,raw/cross-validation/negative/iron_panda_yard.nii.gz,3001cf46d23d6daf5e7838e7f91f4c6428596b74e27f291693b058c3da0c1143
iron_skunk_arch,raw/cross-validation/negative/iron_skunk_arch.nii.gz,edd5eb869a0e4ee005183a38a559505ad2b2e4b22f1d8623e99d0fb7b0092dcd
ivory_llama_stream,raw/holdout/negative/ivory_llama_stream.nii.gz,14283e47bb79bd49d78a9bce7d250f4a909102ca87bc4ab61e67fce2e7e48672
ivory_otter_arch,raw/cross-validation/negative/ivory_otter_arch.nii.gz,e41ee4d612ca692c5b77aafb39d8e1b567f5ff3f751f62c117af52920558014e
jade_bunny_summit,raw/cross-validation/negative/jade_bunny_summit.nii.gz,4602f19665e1b14f0657dcb7df8d81c415cc6bac2bb162daa408f79d22c4a8c4
jade_finch_ridge,raw/cross-validation/negative/jade_finch_ridge.nii.gz,cd1ebbdcf2a4ebdc7598ea6436bdf2c84be55821a061668e70ccbdf47a95247f
jade_lizard_plank,raw/holdout/negative/jade_lizard_plank.nii.gz,b81278915bbcd882035080c73f9ad19db970ba5f28bd728fa7ede47c74fd1421
jade_raven_trail,raw/cross-validation/negative/jade_raven_trail.nii.gz,7cc3ef359c80369c9a59db03c71397b8dd21706a3ed987db69472ef376f99c32
jade_wolf_crest,raw/cross-validation/negative/jade_wolf_crest.nii.gz,27cdee1fa9af0993fbe4c9c4a11c269d8193da49ba1681140d51ac2205e9f45e
keen_dragon_basin,raw/cross-validation/negative/keen_dragon_basin.nii.gz,13d3a699a7951cf30373b9968df2b34f0f77b6bba4db7e99c1c10e99350cf345
keen_horse_wharf,raw/cross-validation/negative/keen_horse_wharf.nii.gz,9a2c5a8dffe73ec5d0915aeb133b967c2a398a61440c8b3b8779c6f69e910294
lapis_chipmunk_grove,raw/holdout/negative/lapis_chipmunk_grove.nii.gz,a11c1f0d6e16218e9ccd36739ddae1a196dbe686c85568800a43a2d630b123f8
lemon_ibis_spire,raw/cross-validation/negative/lemon_ibis_spire.nii.gz,bd6da92e027626086a88633c293f90433ee4acd1972608217a39afe072e64e8f
lemon_osprey_barn,raw/holdout/negative/lemon_osprey_barn.nii.gz,06b75e8f9d5ebf54ab48033454f74dc7be38d22244404b0f30db90e0f257f24e
lemon_osprey_brook,raw/cross-validation/negative/lemon_osprey_brook.nii.gz,bc557491b77342db13d50e9272beb4081e0c1f3474fbe62739894b84792e5189
lemon_quail_flame,raw/cross-validation/negative/lemon_quail_flame.nii.gz,8cc9741594b74c340b6fd635e1a47ecfad559416d6ca6f66794e7d51b0666fa1
lemon_shrew_terrace,raw/cross-validation/negative/lemon_shrew_terrace.nii.gz,aa2780d3bd8c99cc2b3368c374a4595a6f95f4a78186ba6e44e1c032e633cdd2
lemon_walrus_blade,raw/cross-validation/negative/lemon_walrus_blade.nii.gz,e9cc80c69fb23ecbf084495a6b52677c337f891bd5635621135520eee75ec14c
light_leopard_patch,raw/cross-validation/negative/light_leopard_patch.nii.gz,b642393a5909fdfe5e5fd09f1bc7f306b58481483bbdc73ca5ac660d961e23ba
light_macaw_plank,raw/cross-validation/negative/light_macaw_plank.nii.gz,dcf62af88ece0f8ae2104226704ffdbcf1223146ae0910c9164bb2d815eda957
light_ocelot_blaze,raw/cross-validation/negative/light_ocelot_blaze.nii.gz,f1c3dc33100d31b6b2740eb39388090198db8ffc750065adc9bb97a461948837
light_puma_brook,raw/cross-validation/negative/light_puma_brook.nii.gz,e6c440799abe0db372712099039447bcc90da6194385271390c7dbcbbd90cc04
light_salmon_butte,raw/cross-validation/negative/light_salmon_butte.nii.gz,463826c8c4fa357d6e1c66f272b482482d276cb910e69eccfbca5e5df7918d5a
light_squid_yard,raw/cross-validation/negative/light_squid_yard.nii.gz,2ed121ae546e54f157b86f199ea185762d4501b2a8685c310dd56a1792d8f95d
lilac_coyote_marsh,raw/cross-validation/negative/lilac_coyote_marsh.nii.gz,242fb1ad3a0e7be389540a69763c7784ed6820765360bac786de6f24aaacb694
lilac_gazelle_vista,raw/cross-validation/negative/lilac_gazelle_vista.nii.gz,0ccb0e78d53e9be1eaf257e9111097eebdbc37e1ab9ce0fa2632f01189d71304
lilac_mink_bridge,raw/cross-validation/negative/lilac_mink_bridge.nii.gz,6c4057be848a31e6d09bced6877a1daa8d64e591555c8821fd8032b3471f2065
lilac_penguin_hedge,raw/cross-validation/negative/lilac_penguin_hedge.nii.gz,9991bc44f6f55259bf401998a198964d42eacfd898c26449a8caba5dd34091e9
lilac_raven_terrace,raw/cross-validation/negative/lilac_raven_terrace.nii.gz,63117ccf527bdf00ffc97286e4f4e9d65671237aca76600afff6e1af035a662f
lilac_stork_falls,raw/holdout/negative/lilac_stork_falls.nii.gz,f0665ff06a78dae0cf9821619ae9d046cec504e89f4b7a86d9edb0bcb1394a86
linen_bear_prairie,raw/cross-validation/negative/linen_bear_prairie.nii.gz,899b1a2fb8ad6968c3ba7dd851fde6fb4c573e7962e6d8789ed0eea6c3362418
linen_crow_ridge,raw/cross-validation/negative/linen_crow_ridge.nii.gz,6b11081d1b184d4e8927c23ea7b3d96a6c34ecb5d01cf9d08d5e7ab9afd2c5f7
linen_dingo_braid,raw/cross-validation/negative/linen_dingo_braid.nii.gz,c178cc7244b44e6be45bf2d81ce5fcf0b63c1acb0dacc4868eae8002e53a6082
linen_lizard_zenith,raw/cross-validation/negative/linen_lizard_zenith.nii.gz,708bb1c5b31a349913448ca9e5caaf34ef8e4b43c89ad2f518da4e9b59b6507c
linen_ocelot_valley,raw/cross-validation/negative/linen_ocelot_valley.nii.gz,e246bac341a5b3d49f065ee056311cc7e75ae548e5e0949a13daadfd0912704b
linen_panda_vale,raw/cross-validation/negative/linen_panda_vale.nii.gz,28168c3d4fe1f0da67636bff10a81c0045750470e78a68f9ed41e41392472cf1
lunar_hawk_oasis,raw/cross-validation/negative/lunar_hawk_oasis.nii.gz,4135003202679b4c26cd6d35a1a934589988152db6d845510a1cdbda309c7d0a
lunar_newt_brick,raw/holdout/negative/lunar_newt_brick.nii.gz,925748cfd2ce5d48e875cc30fee38ae2e97c5752be2c251f77d5bf89286fa65a
lunar_ox_rapid,raw/cross-validation/negative/lunar_ox_rapid.nii.gz,e984f878d6a8be5b6a3bcc1e42f2b08993df12fe97a997ea0c711c40ec5cc2e2
maple_stag_cave,raw/holdout/negative/maple_stag_cave.nii.gz,fafbffad7b01e4c4016d94c90d828bfdd85553ab77cb09ca9dee980ec4fa321d
marble_clam_valley,raw/cross-validation/negative/marble_clam_valley.nii.gz,be19658350b6809b0eac4105bd1b0ecaacbfa16c1949164e6ec1a6c00768b915
marble_coyote_plank,raw/cross-validation/negative/marble_coyote_plank.nii.gz,65ee4b58ba54bfb924f20ad9a6cacb59a4cd6bf7005fe9bafbaab9d47a7a7326
marble_fox_yard,raw/cross-validation/negative/marble_fox_yard.nii.gz,a9add4055cd9166d0a35d9da78669b502184005454718a6a863c06e6a73776eb
marble_ibis_sands,raw/cross-validation/negative/marble_ibis_sands.nii.gz,97b9397b1cf34dc3917008fab4369006e0913be11b3c792f6f4c3a5ce08a3a33
marble_iguana_shore,raw/cross-validation/negative/marble_iguana_shore.nii.gz,d2aa74eba2fedde83a8e82e7f936f2f4e89075cfc3eb0d3ae6a5ff46e0767564
marble_kestrel_delta,raw/cross-validation/negative/marble_kestrel_delta.nii.gz,1bee42dc3790357614a3f3801f84f74c569f95f2fe11ced269694d8c67cbe8ce
marble_newt_yard,raw/holdout/negative/marble_newt_yard.nii.gz,6f90a9da5dfffd0716ec50911d64353c39eb0f5fc142555b5efba1b1cf462c65
marble_owl_plank,raw/holdout/negative/marble_owl_plank.nii.gz,de7867cd61be415e6d68763a810ca88b2d3062c3c755e9ea78e228e12d21ec46
marble_panther_shore,raw/cross-validation/negative/marble_panther_shore.nii.gz,271cae2fa06f0560017e62a3e85f536cb33a1a09b05f978905dbfe03b10c8455
marble_snail_dune,raw/cross-validation/negative/marble_snail_dune.nii.gz,3e3e63d6eebb8da8cac07364c75118e1e548910db62c3057cfa0d383592546f2
marsh_badger_meadow,raw/holdout/negative/marsh_badger_meadow.nii.gz,1c127212cc9c93fe6ea5e5b7292772f27ec8a87bfd8b94ad97877be8f4d24954
marsh_moose_vale,raw/holdout/negative/marsh_moose_vale.nii.gz,35ec645988c41730f758d3e090c6482c5417a7d70333b281d51e9fb45096d0c7
marsh_pelican_gleam,raw/cross-validation/negative/marsh_pelican_gleam.nii.gz,a21ea69a62ab65d713b2cfe41fe231c69fa85e09d68e01cf7235a01915a402bc
marsh_salmon_verge,raw/cross-validation/negative/marsh_salmon_verge.nii.gz,2253ff37a589f77058eb1db54da90ba79568b801dd9aed81e066d92819fcb922
marsh_shrew_hollow,raw/holdout/negative/marsh_shrew_hollow.nii.gz,268f32b235c1caee108f478ab2a3790920a8aeeaf46c3e9312b2c42ec9f7ff51
misty_bobcat_flare,raw/cross-validation/negative/misty_bobcat_flare.nii.gz,d0ec5ec3cd18334fc48e5781c9a267455dedbc071fb12d7b289786ca1c21881c
misty_iguana_butte,raw/cross-validation/negative/misty_iguana_butte.nii.gz,ae32c2d4375de343ebcb786bc651fa69ea3eceb0127a27a66d992d09bb5a4624
misty_lobster_falls,raw/cross-validation/negative/misty_lobster_falls.nii.gz,ef9937c0b6586d273ec27979512ee098f68f901f2ef12c6d16806f9d99917596
mossy_bison_haven,raw/cross-validation/negative/mossy_bison_haven.nii.gz,979c8ea86b9065675b98cc0762a846d6b8e5f965291d9aad193aec34db94c726
mossy_gecko_port,raw/cross-validation/negative/mossy_gecko_port.nii.gz,e9fcdb917e203aa011f3b2b4fd4ddf29a76b2e246064188c0310f243239b2474
mossy_grouse_moat,raw/cross-validation/negative/mossy_grouse_moat.nii.gz,b73d717de5dca04dbf406162f71da911e654c9e9f1006c83d133b37a107d9193
mossy_lizard_wharf,raw/cross-validation/negative/mossy_lizard_wharf.nii.gz,62cf78c8d6d095b571d8a8495e096fd3e09d814c91a8e433e68a550e4d19170c
mossy_parrot_plaza,raw/cross-validation/negative/mossy_parrot_plaza.nii.gz,e94e1b0b8f57e7d1371a9dc4c85dddbbacdc4a570d24d321b6201f102d5b9c27
noble_condor_meadow,raw/cross-validation/negative/noble_condor_meadow.nii.gz,ebc4d3be78ed9ae7f6f7e913b7e8511d0bd6594e81b206992a4e50d6da67c321
noble_heron_flare,raw/holdout/negative/noble_heron_flare.nii.gz,253688668499794953855c9fc88ab73a3a5ca9a2c61e20eb1139ddc414c90b11
noble_iguana_ledge,raw/cross-validation/negative/noble_iguana_ledge.nii.gz,75e123ac7fab167db6e341dfe062f83d20d666332855ae56b5ecf9d3d20ed40d
noble_lobster_brook,raw/cross-validation/negative/noble_lobster_brook.nii.gz,9c8109e2dc78daa14adfdbae62d5eb5c7f25a5a15667fce409b9017982d2e332
noble_skunk_cape,raw/cross-validation/negative/noble_skunk_cape.nii.gz,c9858ecc05d4fbe5a0915d5539f890ec2ec39bf45bb3d96e00fdeb9bb50604be
noble_stork_knoll,raw/cross-validation/negative/noble_stork_knoll.nii.gz,cc880df82c69a759ec2b4f9b8170659a0d72bb4108bb2ace97024392edc3c562
oaken_chipmunk_lance,raw/cross-validation/negative/oaken_chipmunk_lance.nii.gz,adc6dc605dc0c23a8fda750e66cd71d0663184c282b82805a69b16998537fbf4
oaken_crane_oasis,raw/holdout/negative/oaken_crane_oasis.nii.gz,505dedd301543f5041b30fa57797ad2cf21b74e8e3cf56622f143d4935892af9
oaken_dove_canyon,raw/holdout/negative/oaken_dove_canyon.nii.gz,4e3a307b83983594218a5e0aab89f60833b9a9d11dbf6ece0b563559d876f9ac
oaken_hawk_slope,raw/cross-validation/negative/oaken_hawk_slope.nii.gz,7faae6bbfa6b95ce1ab9b2c7f2730c3030637003d6d237a6ff201b4204feac6c
oaken_robin_bridge,raw/cross-validation/negative/oaken_robin_bridge.nii.gz,38e96f198e761a96d6f2d91f1c9aae8588ec64afde36086866886a5402182f12
oaken_seal_lance,raw/cross-validation/negative/oaken_seal_lance.nii.gz,98c2742ddd269bf08ff8347aade89df3a483d345382298d6052e38117a8c73a5
ochre_dolphin_glen,raw/holdout/negative/ochre_dolphin_glen.nii.gz,2c01731b037d9a72dc2de59327af4d85f58171ed811df5a6e96a2938dbaa0207
ochre_grouse_flare,raw/cross-validation/negative/ochre_grouse_flare.nii.gz,b8922c3f921669ed171a23d2f96d6ab6a43a27501e517159fc02958d3cd44464
ochre_gull_thicket,raw/cross-validation/negative/ochre_gull_thicket.nii.gz,f408b4e1155e7b640b40c6eec7d7c4d3663ba237a244d5b2078f6c2596ee0c2d
ochre_heron_mill,raw/cross-validation/negative/ochre_heron_mill.nii.gz,6a8299dc3906027b995c52d37c45897c0b2909703333e55a1ca8a79ec5557dd5
ochre_mink_crest,raw/cross-validation/negative/ochre_mink_crest.nii.gz,bc25e4006e58f9b5fb7bbd1bb09e0255f34349b51184df12ea8a5d9164946607
ochre_raccoon_chasm,raw/cross-validation/negative/ochre_raccoon_chasm.nii.gz,da644486fd2e1e2f121cd66c1ffa2d509aea3cd4536ceb77f652930a487b6294
ochre_toad_mesa,raw/holdout/negative/ochre_toad_mesa.nii.gz,7d0c2a35ecd361e11e63c0aaac4d2476f4a9aceb258a95bf00584ed9eb7aaa7d
olive_heron_rock,raw/holdout/negative/olive_heron_rock.nii.gz,ed8ee3832b7e0e7f3cce771e917defd5d67dcc792825483e6ee25a29cb824efc
olive_kestrel_field,raw/cross-validation/negative/olive_kestrel_field.nii.gz,d0516ab9daa62e230ec7e983a20ae5e11c407d3f6aa74d52dd7fdb3d02a6ffe0
olive_ocelot_vault,raw/cross-validation/negative/olive_ocelot_vault.nii.gz,54cdabc7cf979b38d811829d4ce57367f0678a7a7b383ca618f641ff8c68980e
opal_gecko_mist,raw/cross-validation/negative/opal_gecko_mist.nii.gz,ed053f1e35263ae8b7db444026204bda941edb589cb80fd13a8dc94049501da7
