mnemonic_id,raw_path,raw_sha256
opal_impala_brook,raw/cross-validation/negative/opal_impala_brook.nii.gz,1c42b0b6f60226ab682294d1be62afa31a41fc422cc76534622a4ad59dda9e0c
opal_narwhal_field,raw/holdout/negative/opal_narwhal_field.nii.gz,0c30cd3b2c40722c74c100fd933a0a55256ee73507d9255d9c9fb0dc8fa3584a
opal_turtle_cask,raw/cross-validation/negative/opal_turtle_cask.nii.gz,f1a868ac9bcaabc9d86917428d8c19b0fdd48aaf4c5e55bb31eec40a7a2b5a8e
opal_wolf_delta,raw/cross-validation/negative/opal_wolf_delta.nii.gz,97e7f429e8184953074fa1445785cfc3ef4ead44ed0823efc6a26202dc349440
pale_jay_river,raw/cross-validation/negative/pale_jay_river.nii.gz,4a9e17bc1b6f3122635e4181870c1b8daed302047adc1e38c07addd13cab52b7
pale_lynx_tide,raw/cross-validation/negative/pale_lynx_tide.nii.gz,2b4d23b11d4cbd758f6ddf8742298def0b433ba86abc0c1f235d96ddbca62f03
pale_osprey_stone,raw/holdout/negative/pale_osprey_stone.nii.gz,8ce437827efa286d42c169974e2c21d08d3bc9e83ad78be2fa11ba2a7f390305
pale_ox_summit,raw/cross-validation/negative/pale_ox_summit.nii.gz,82b57f44b08ae924971e8f17fb9a7b16069270578207875f001571f8d5585268
pale_raven_creek,raw/holdout/negative/pale_raven_creek.nii.gz,e813c2bed4d0d54e6aa41eadfe41ccbc3533a4d1bfbd4368023e276a19aeab46
pearl_camel_vault,raw/holdout/negative/pearl_camel_vault.nii.gz,1ffd5b169fe5f74aa784f1234e53f2013437daaa51743c5a22afd5c573b48bd2
pearl_dolphin_knoll,raw/holdout/negative/pearl_dolphin_knoll.nii.gz,b7884ad61ef5938abf4b6a0f8cad2b996f471b47d7dcd8c251764b27ee0bcbc6
pearl_lion_frost,raw/cross-validation/negative/pearl_lion_frost.nii.gz,82a4e85230e24b0597a18446feb63e158c3e594d61b32f10dc3321531e7b7005
pearl_otter_cape,raw/cross-validation/negative/pearl_otter_cape.nii.gz,d0f4d59724892ab2fd01a2ef47575b0dfc885dcd272323e7eca8bd9995ddce55
pearl_puma_fjord,raw/holdout/negative/pearl_puma_fjord.nii.gz,a1836be135a929939bd65357de1cc1f2efc1b178c169b6ed994122449d79e182
pearl_quail_briar,raw/cross-validation/negative/pearl_quail_briar.nii.gz,fa4541466120130886fbde4ddc639f831aa8716badabd67292471ecaad1cefaa
pearl_tern_notch,raw/cross-validation/negative/pearl_tern_notch.nii.gz,448809b67cb830e29026a098d9123182de26d2f5863a77344c72b2343260c8a9
pine_eel_bower,raw/cross-validation/negative/pine_eel_bower.nii.gz,a39921174edb046663751d186f81738f4de8b76ebf6c2bd81543a2ce204e6fbf
pine_lizard_pass,raw/cross-validation/negative/pine_lizard_pass.nii.gz,7e8329bda484935797c0505d6e702ecc595f4895b98755214dbb44cd416f1bbb
pine_macaw_brick,raw/holdout/negative/pine_macaw_brick.nii.gz,145737c6a17ed78f92ccaaae69b48a9ab8f0d3b5c31249f371cbb63db83c3726
pine_newt_field,raw/cross-validation/negative/pine_newt_field.nii.gz,bb51d1d1896a24a5aa1a6fb696e5199792378ae376a1e0cb545d20d6265fcd6b
pine_owl_woods,raw/cross-validation/negative/pine_owl_woods.nii.gz,35c3f6e74fe878b4191aaa9af3df1d7079e399d24682ae5c02c148b1b153d200
pine_robin_cove,raw/cross-validation/negative/pine_robin_cove.nii.gz,3497c08d14aea589983c728b681cc3d104aa9ba86f1b09bdb5c036b8091a36e8
pine_tern_cave,raw/cross-validation/negative/pine_tern_cave.nii.gz,661fda399a2b773ff5d21ba11b40737f782321e04bbb42d51321c4a34488ac9d
plain_osprey_knoll,raw/holdout/negative/plain_osprey_knoll.nii.gz,12f6f3d2c74d43f958fb56946da3da258853bcee9404ef77d9f4e25fa8c28d20
plum_eagle_blaze,raw/holdout/negative/plum_eagle_blaze.nii.gz,920183ea8b1680916a7f6368d52833b152eb04991c1581c688cab83004c0f37e
plum_goat_flame,raw/cross-validation/negative/plum_goat_flame.nii.gz,15a5f79f430cf7e1f651346b8b15a66d448a6802268011cee06f676fbd929c64
plum_mouse_spring,raw/cross-validation/negative/plum_mouse_spring.nii.gz,adbdaeead0e57b8daa7ac023de36babf733c81d9b328b1ed3e7175d63157ed5a
plum_skunk_ravine,raw/cross-validation/negative/plum_skunk_ravine.nii.gz,44f8cb4fe176fbd3ff37c12a65f04d0aadd690ec8ee1ad603d0912e6f123c9f3
polar_ocelot_pine,raw/cross-validation/negative/polar_ocelot_pine.nii.gz,27bf7ce5907ad3ba4601f2d29afce692ae8d4b3e96918cdf33582a662dd448d7
polar_vulture_ruins,raw/cross-validation/negative/polar_vulture_ruins.nii.gz,ce695824d8e158b0227ff1585c830a96ef1f27541e9ca5f8b4080cf9354ca7fd
proud_flamingo_cave,raw/holdout/negative/proud_flamingo_cave.nii.gz,f1a869c7f0853886d480890560e432be5f962d7b96a8d6f173e6702dee84387f
proud_parrot_cove,raw/cross-validation/negative/proud_parrot_cove.nii.gz,316b562a91a7de03e9b5588f4eeaeb7494db5869af16241df189092a3002250e
rapid_bobcat_quartz,raw/holdout/negative/rapid_bobcat_quartz.nii.gz,80b9309fd64bb5b358147be010cf43b6f9581044d65ebe8c76e8c7766c67f388
rapid_finch_fable,raw/cross-validation/negative/rapid_finch_fable.nii.gz,6383923ef03a53fae7dbdc032540ab402a3b7e23944fb87a16359419f38c5963
rapid_lizard_stream,raw/cross-validation/negative/rapid_lizard_stream.nii.gz,2bbf6c0c56ea557f15eee2ac174a0bfda5c999cbf5b3179cae7dac64c74c3c55
rapid_pigeon_hill,raw/holdout/negative/rapid_pigeon_hill.nii.gz,fcc41ed69e44d569bb14f5a95d6fc8559ca8a165b41adc356fd98098f15a3b94
raven_eel_spur,raw/cross-validation/negative/raven_eel_spur.nii.gz,193f6f57b8e6cd5246b982dc4bd585ea450a3d06059dcb9975fb0b0e70b69b31
raven_ferret_zenith,raw/holdout/negative/raven_ferret_zenith.nii.gz,c1b01ad10983b6e8f4b0221666682cdfa3c01c2374249db19d3509df2930519d
raven_impala_zenith,raw/cross-validation/negative/raven_impala_zenith.nii.gz,aa2ba67fbfd4117cb294d9fa6d17dd7d9a7748cdb063c8b00d0dcd0d69036f0e
raven_lark_butte,raw/cross-validation/negative/raven_lark_butte.nii.gz,b987dd1e9036a42ef3f14e222d120d93664d190fe085349da7aa70afa02483e6
raven_pigeon_shoal,raw/cross-validation/negative/raven_pigeon_shoal.nii.gz,eb58a6ffd96acb9490a140bc51ddb96b113bdefdf0ace2f63fbbd80383881aba
reed_jay_port,raw/cross-validation/negative/reed_jay_port.nii.gz,1e1a23ebfa1cee266f0d45436fde8f1b2ac1bffd65848122040cd9bbf35c56f4
reed_quail_haven,raw/cross-validation/negative/reed_quail_haven.nii.gz,f776d6f29a5b883c4f1dc992c9ef8adc6fcc6c7cd73696c4c76e5d432f5221bb
reed_salmon_gorge,raw/cross-validation/negative/reed_salmon_gorge.nii.gz,53bf55a6bd3e1e16b328870d53594983ca6ba27acc5e16d054ec34941eb6005b
reed_swan_haven,raw/cross-validation/negative/reed_swan_haven.nii.gz,3ffc57bdd3e8183d0470ec10ef00b809d8b471d1efd6e7006c0f4027cd49b0d8
rocky_shark_patch,raw/cross-validation/negative/rocky_shark_patch.nii.gz,06ce128c7731a9af50c71e8952e49afeefd8d8d4d9a428a26d181582b1d968f3
rocky_wren_bluff,raw/holdout/negative/rocky_wren_bluff.nii.gz,e615ccf9655802bd54f7eafdfa07397099fcf48268422560e971e46d48d7c4d7
rowan_goose_weld,raw/holdout/negative/rowan_goose_weld.nii.gz,a51264dfdca3f87a0b6b35ffacf5864f24a0b11e7cb1f5732f706b438ce00ee3
rowan_grouse_crown,raw/cross-validation/negative/rowan_grouse_crown.nii.gz,6505ee63c67a8afa708911938a83c350ef84b06ed1b0ad4ffcec7c8e338c6377
rowan_impala_cairn,raw/cross-validation/negative/rowan_impala_cairn.nii.gz,a5634ae305a922b4887d1fa096ff4911efa373fc15447444c5a301db39a9aab0
rowan_newt_stone,raw/cross-validation/negative/rowan_newt_stone.nii.gz,38f0b262e5ccbad886d8731463cb60122a600bc10b2fcf4fe3438e717f365c25
rowan_salmon_prairie,raw/cross-validation/negative/rowan_salmon_prairie.nii.gz,dd9b236f4b753d89b9b124cfc297c9a7c0d2521ab162f0c179a9385cd494cd39
ruby_bobcat_verge,raw/cross-validation/negative/ruby_bobcat_verge.nii.gz,90f1eafded6f473be53ae287edf4e1bbb5ddc9a94718e420ff825798d998ce36
ruby_jackal_rain,raw/cross-validation/negative/ruby_jackal_rain.nii.gz,f3eab40e0008bc4ca7d5353b3eff5785ed21ae1857aa58c0e2acc1f0cbd016e2
ruby_jay_bolt,raw/cross-validation/negative/ruby_jay_bolt.nii.gz,a45d092a1f72dd03f23595d31180bf50e8410bd541c9164eb09a12196ea070da
ruby_kestrel_arch,raw/cross-validation/negative/ruby_kestrel_arch.nii.gz,1c8d536e7affd0109a94a20c69f47ae6b09b992080c72daf37ea9866a4d043ea
ruby_toad_pine,raw/cross-validation/negative/ruby_toad_pine.nii.gz,922100f6a1ed1dd4a7c847bd690ff0bfc4fac58faee83130a1ea2be65029b24b
ruby_turtle_woods,raw/cross-validation/negative/ruby_turtle_woods.nii.gz,cbc976c7f9f97d8249cd11a00ddefc87a04aa7e237cb4a73d009de84b2afffad
ruby_wasp_sands,raw/cross-validation/negative/ruby_wasp_sands.nii.gz,fb3903d8d0b16cdb08d0b907dfe697a49d4cafed70b37efc85021bf79e2d842e
ruby_wren_shoal,raw/cross-validation/negative/ruby_wren_shoal.nii.gz,c27077cc8a215d47224ab6ea2ef275ad68b3b7cd917bb1ed2864eb5573d85179
russet_chipmunk_vale,raw/cross-validation/negative/russet_chipmunk_vale.nii.gz,4907fb47fd08ed17eafc1f5afc8bd91af549e6bb7ca3fa2fe25835a63b51ade4
russet_dingo_stream,raw/holdout/negative/russet_dingo_stream.nii.gz,4946c4ebd298a9fc498b4520ef36eaaf67e2c36609e21fa418ece61fc35151c3
russet_gorilla_flame,raw/holdout/negative/russet_gorilla_flame.nii.gz,dff7e9699d6436cea391dea7eba75aabb5c9934c692910f1ff85591170988e7c
russet_pelican_chasm,raw/cross-validation/negative/russet_pelican_chasm.nii.gz,dd8114721cd12996a0dc62633b69412b71f8f06a6f2c95a05e811ffd2246dd41
russet_raven_road,raw/holdout/negative/russet_raven_road.nii.gz,9b41c10854dfbb0d74bd5210cbd1c2ab5bf91e9ca60037d0f9f4cbd8bb9ba532
russet_snail_quartz,raw/cross-validation/negative/russet_snail_quartz.nii.gz,ddd2491565604798f41364de579c2c103745a640b7e0289c6a540a5d0d78736f
russet_turtle_weld,raw/holdout/negative/russet_turtle_weld.nii.gz,1c8f94b0020b28530c0788c558adaccae61b4d1b4dcb0a5eabf1867e9a7ad595
sage_chipmunk_heath,raw/cross-validation/negative/sage_chipmunk_heath.nii.gz,a42cf3f545ae6fca8ce35dc527567aa46658e967e0ae7c8d9c3c97dc94f6efb3
sage_flamingo_ravine,raw/cross-validation/negative/sage_flamingo_ravine.nii.gz,58669b370e4be91db81b5107b72b686135cccb11606a7b3d5c63d2aa0a5e6d91
sage_puma_ridge,raw/holdout/negative/sage_puma_ridge.nii.gz,14b5d399100635745bacc1a8676f0e55b931349b0b6d7f0b004ab25d3e56ab78
sage_turtle_brick,raw/cross-validation/negative/sage_turtle_brick.nii.gz,6a4e075dab379d38e1c14ae89f0a69d7cadff5c8e923819294986b763b1fac72
sandy_ferret_plaza,raw/cross-validation/negative/sandy_ferret_plaza.nii.gz,071e7073051fdfccc9865d4fcbae131b1b659c493dc2b821df38cc949f268397
sandy_jay_flare,raw/cross-validation/negative/sandy_jay_flare.nii.gz,4675bca289a591ad02b8f590e47d196df2fa4cf7e3ad4c68cad78b266719933a
scarlet_dragon_briar,raw/cross-validation/negative/scarlet_dragon_briar.nii.gz,12759c61e9e5f204c49ae8cb3e6479769b480f92f696c6f04151d44378932d1a
scarlet_finch_grove,raw/cross-validation/negative/scarlet_finch_grove.nii.gz,d7829141447bd508e9ed03c24c6a8bd08f99718f849b34b29beab385d6a31152
scarlet_macaw_ledge,raw/cross-validation/negative/scarlet_macaw_ledge.nii.gz,f5d8c35656a764c1754fa018605876814920cb3d96e55c8aaaba721add82e703
scarlet_walrus_candle,raw/holdout/negative/scarlet_walrus_candle.nii.gz,c1f1298ec743a2e72e62ba5501d2e04f2844f86f1ef2577c7f66390257f9507a
scarlet_wasp_bolt,raw/cross-validation/negative/scarlet_wasp_bolt.nii.gz,10b07301041780bfad5c4b352d85720b6e9920d8fd4136c38d8edc177ad577cc
shadow_fox_ranch,raw/cross-validation/negative/shadow_fox_ranch.nii.gz,9d42f902504be4ffb51d46bd352ad257a1db018241b5e899ec4269809e8b33e3
shadow_mouse_weld,raw/cross-validation/negative/shadow_mouse_weld.nii.gz,69d1fc4791e6848e166230b8d3395e63316872c316ebaaba499379eef9af5665
shadow_viper_marsh,raw/cross-validation/negative/shadow_viper_marsh.nii.gz,de348077fc5e8fdfabb869cd910881142b4aa2af3a9b676a7c582b4b21281efc
sharp_goat_spark,raw/cross-validation/negative/sharp_goat_spark.nii.gz,68ddf7f648de975dd3fd614bdc366b22f0afda096a4c0ba9130b9ffec1df0091
sharp_wren_tide,raw/cross-validation/negative/sharp_wren_tide.nii.gz,c78daba5c046ba86a2296fa2f34119d91552703d4bb963da40baba3afbe241bb
shell_lynx_lance,raw/cross-validation/negative/shell_lynx_lance.nii.gz,716c63a9cce7cbdef49e87e4933a1f5991e7e03b5d60b7e8b02d0f277342191a
shell_ox_notch,raw/cross-validation/negative/shell_ox_notch.nii.gz,f50936bb9f02532278b61b15947bd71bf835c6577535355bf413dbf6af97295f
shell_pigeon_port,raw/cross-validation/negative/shell_pigeon_port.nii.gz,8b1c5540506479fdc10fa4a85e2adca13bcd4e04fe821d8ebcd986d422560449
shell_sloth_brook,raw/cross-validation/negative/shell_sloth_brook.nii.gz,6efceb6e8ecc0d39c1b5d57b965e5149f274b60bc10a9d5ea6933c8d89c583c4
silent_frog_brick,raw/cross-validation/negative/silent_frog_brick.nii.gz,fcfe9b0cf938c33f2b8689bd3ae3f191be18a28b0bf979316d2a333da07373f0
silent_frog_falls,raw/cross-validation/negative/silent_frog_falls.nii.gz,160bc310e9b4186f090955db97f210a00646661894d33887da2842619fc97d35
silver_panther_cove,raw/cross-validation/negative/silver_panther_cove.nii.gz,a36d2ef3a4d761d0772a5df0220bce4d79515a4ee79c4f46da91ac47243499e3
silver_penguin_summit,raw/cross-validation/negative/silver_penguin_summit.nii.gz,cd70d15c2a10dfc6149e90e18ab107455cff98cc29b4137dde86f1c3b5b73cde
slate_flamingo_heath,raw/holdout/negative/slate_flamingo_heath.nii.gz,d954089ae56ba923669aaf8f5bdd56780452770669df7594f4776b7a43af6319
slate_osprey_dune,raw/cross-validation/negative/slate_osprey_dune.nii.gz,dede41c323994a475cd885a312c29bc073fcabb59a73fb8738f946734836d056
slim_jay_terrace,raw/cross-validation/negative/slim_jay_terrace.nii.gz,588c68ae63f33d74423623eb14ba85f0491c455caabdb39a0139c74a5675c92e
slim_mink_lake,raw/cross-validation/negative/slim_mink_lake.nii.gz,c9cf49f705b0d5d0cebcf8ca4c47027b9cee116c89c9d02df6ab16f0ece79443
slim_panda_glen,raw/cross-validation/negative/slim_panda_glen.nii.gz,879bafe2153a05b7ca915aeb8cc9a5384e2b221dba5476b17f89f2b92148c0b7
slim_stork_cave,raw/cross-validation/negative/slim_stork_cave.nii.gz,58854b2c377bd01a6982e8a082c226f4c43f4162bc425a78ce1a27573ef5c0d5
slim_tern_stone,raw/cross-validation/negative/slim_tern_stone.nii.gz,9d57d707297a32e1cb3485c381f0d4f986349ed02e8e8a832daecb060dc89994
slim_walrus_barn,raw/cross-validation/negative/slim_walrus_barn.nii.gz,d7f9e9d9febc49d9234efc67bbfc385b402022a2109ce9fe9454b800a06074e5
solar_cougar_cloud,raw/cross-validation/negative/solar_cougar_cloud.nii.gz,51a97284c538ebdf85cbc78300748994f5cc6b77b4e44c2af34dbf19f1263e72
solar_stag_field,raw/cross-validation/negative/solar_stag_field.nii.gz,12dc712c321307310f272d409a3f56d00834804d68583dc62306f997727abf5f
spice_dingo_butte,raw/cross-validation/negative/spice_dingo_butte.nii.gz,d463a4715f644d0366b9f4c33310b3218f295989ca2d0f3bd020701d00dcc422
spice_hare_dune,raw/cross-validation/negative/spice_hare_dune.nii.gz,7572d8fd8b9bd09b849373d40e8a0aa620e83a5311385e5e83dd79eea1d673ea
spice_pike_shoal,raw/cross-validation/negative/spice_pike_shoal.nii.gz,ea317508f58aaed363199363baef0725bd067d336aacdfbe567fae23a8fba5d0
spice_seal_cairn,raw/cross-validation/negative/spice_seal_cairn.nii.gz,31e62fb552b918542d39ce975d527a091a4cd076820205e978d3499e226ee8aa
spice_viper_vault,raw/cross-validation/negative/spice_viper_vault.nii.gz,efe58324292561e1cd2ba76df43090a09eecef142cdb354e963b10083e48c759
stark_duck_shelf,raw/cross-validation/negative/stark_duck_shelf.nii.gz,9d0ec15e882e69328cfc28cf59fb085e60717660d8d77c878b369596b40c7f81
stark_leopard_flame,raw/holdout/negative/stark_leopard_flame.nii.gz,4af15ccc3dbf70ae05a8ad4a9f029b06c82e3b05bc4aebf85514fc903bd56997
stark_lion_spur,raw/cross-validation/negative/stark_lion_spur.nii.gz,4e28321fedb8c59afbf3cdbb48ca0cfc4fa43a11a6a781864395e7acfb98daf8
stark_parrot_spring,raw/cross-validation/negative/stark_parrot_spring.nii.gz,5f50d9e11586c6c9afb6a164cde325320bec70254201160f0763f4fe0e941a47
stark_raven_gorge,raw/cross-validation/negative/stark_raven_gorge.nii.gz,ed1691c2a06546e6e85bad1d71cf6b8d26924d3db15243f950de8e24b1429260
stark_stag_rock,raw/cross-validation/negative/stark_stag_rock.nii.gz,c1fb01efc18d6f7881a455bc0099c5ee41536c18a4e28f2cf2fabe4cbc1cd15b
stark_yak_sands,raw/cross-validation/negative/stark_yak_sands.nii.gz,bf2da17e7dc4838529832f4e278155ce7d833c1a892e64ec1d8959b236f74ecf
steady_shark_road,raw/cross-validation/negative/steady_shark_road.nii.gz,884595da3bd8dce567be6250657738ff369b27df86a7994dc9a6f8d6c2b67593
steady_shrew_hill,raw/cross-validation/negative/steady_shrew_hill.nii.gz,e212bc1661f02967a5cb4660ed26d3f7801be7385f5fad7f2a8f8679446f9711
steady_walrus_weld,raw/cross-validation/negative/steady_walrus_weld.nii.gz,6435bdb0210ba01f53bb011b17b45366552c449f36fed20926bf5c05f16c781a
steep_flamingo_chasm,raw/cross-validation/negative/steep_flamingo_chasm.nii.gz,cbaa4690e0ec173ff8919e16421aab0c2eef2527813f757b30ef096acadeae32
steep_hawk_gorge,raw/cross-validation/negative/steep_hawk_gorge.nii.gz,cb0d3f8c0856473b6ac19672c08912511a832a5ae8c484846ae52bda19ca3313
steep_ocelot_grain,raw/cross-validation/negative/steep_ocelot_grain.nii.gz,588a9338443cc4bbe254253648bbef62b0fe5f8ef50605ac89cea5b7cdc05113
steep_ox_forge,raw/cross-validation/negative/steep_ox_forge.nii.gz,6776373669289d0172f77942d97c71213ec948b3ef1effda0ca7805dbc2704c0
steep_viper_rapid,raw/cross-validation/negative/steep_viper_rapid.nii.gz,b0268547ef595d5e594cd8414949fbe52983334a867c572644507208f9c17e8f
stone_cheetah_knoll,raw/cross-validation/negative/stone_cheetah_knoll.nii.gz,86717d80715753b35d521adb88287a6ecfebda17927319fcafd90f0b58d99f7b
stone_cheetah_rock,raw/cross-validation/negative/stone_cheetah_rock.nii.gz,2194a5f4b7a92e34a8edbe377ab4fbba4db3dd84b566d90ad3d2074e0fb8f2ba
stone_coyote_forge,raw/cross-validation/negative/stone_coyote_forge.nii.gz,1ab9ef4066b3ea8439539e90b8e1142f150e6bb9bbd7c5c14468762c6c4cd571
stone_deer_mound,raw/cross-validation/negative/stone_deer_mound.nii.gz,88baf20bcd7c0f6d1547ed66369cae136e3f11d79a0cf83055a5b14f3a0d1975
stone_jay_spire,raw/cross-validation/negative/stone_jay_spire.nii.gz,419fe8dc44456f120dfdd49b4ad81eafa0db6f67cee7bff18db328708d2091fa
